id,id_footprint,latitude,longitude,country,city,material,material_RUBIC_AI,llrs,llrs_RUBIC_AI,code_level,code_level_RUBIC_AI,n_stories,n_stories_RUBIC_AI,occupancy,occupancy_RUBIC_AI,block_position,block_position_RUBIC_AI,roof_shape,roof_shape_RUBIC_AI,roof_material,roof_material_RUBIC_AI,taxonomy,image filename or link
1263,5962ddb2-b3ce-426a-ba8c-a2ed7bc00e7e,38.70008295,-9.205270439,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,2,RES,RES,BP1,BPD,RSH3,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:1/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70008295,-9.20527044&heading=302.4217717858219&pitch=5&fov=120"
1264,1fcc095b-a22a-42eb-87c7-f059129b973e,38.69979096,-9.225902616,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDL,4,4,RES,MIX(RES;COM),BP2,BP1,RSH3,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69979096,-9.22590262&heading=2.4695897986424598&pitch=5&fov=120"
1266,0a2be59b-2f81-43f7-91bd-9f4838808b5f,38.69534306,-9.217652663,Portugal,Lisbon,CR,,LFINF,,CDL,,4,,MIX(RES;COM),,BP2,,RSH2,,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69534306,-9.21765266&heading=171.8959873069557&pitch=5&fov=120"
1267,f09a9986-8e51-4e35-9079-9e927ae65131,38.70218184,-9.204993386,Portugal,Lisbon,MUR,MCF,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BPD,BPD,RSH3,RSH2,RMT1,RMT1,MUR/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70218184,-9.20499339&heading=317.8226572414767&pitch=5&fov=120"
1268,ae066d2f-ab08-432a-a949-713836e6a526,38.6988694,-9.21732325,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,COM,BP2,BP1,RSH3,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6988694,-9.21732325&heading=305.85933052047733&pitch=5&fov=120"
1269,6815392e-6f66-4ef0-94b8-345519f181fa,38.70015217,-9.201666963,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDN,CDN,2,1,COM,COM,BPD,BP2,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDN/H:2/BPD/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70015217,-9.20166696&heading=150&pitch=5&fov=120"
1270,d3b23b3b-9f06-46f4-9be7-be14aa01f50e,38.70084157,-9.203526468,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,RES,RES,BP1,BPD,RSH3,RSH3,RMT1,RMT1,MUR/LWAL/CDN/H:1/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70084157,-9.20352647&heading=79.02042044904431&pitch=5&fov=120"
1271,4e086859-1206-4154-bf7b-ac1dfc536b67,38.6992254,-9.2121408,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BPD,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6992254,-9.2121408&heading=217.27629241176095&pitch=5&fov=120"
1273,3d59ac31-ceb1-44b3-80ef-f6e853707cc0,38.69715089,-9.202512167,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDN,CDN,4,4,MIX(RES;COM),MIX(RES;COM),BP2,BP2,RSH2,RSH2,RMT1,RMT1,CR/LFINF/CDN/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69715089,-9.20251217&heading=154.87513619945423&pitch=5&fov=120"
1274,6809aafa-e6d8-412d-86d1-301e854f81d9,38.6995773,-9.219425152,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDN,CDL,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT6,RMT1,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT6/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6995773,-9.21942515&heading=298.29305483730957&pitch=5&fov=120"
1275,b330709a-a1e5-48ad-8acd-29229f97ee2b,38.70218215,-9.20328435,Portugal,Lisbon,CR,CR,LFINF,LFM,CDL,CDL,4,4,RES,MIX(RES;COM),BP2,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70218215,-9.20328435&heading=175.48532885610024&pitch=5&fov=120"
1276,89ffba4c-3a38-4c5f-b1d3-980626deaac0,38.69527106,-9.216407032,Portugal,Lisbon,CR,CR,LFM,LFINF,CDL,CDM,4,3,MIX(RES;COM),COM,BP1,BP2,RSH2,RSH1,RMT1,RMN,CR/LFM/CDL/H:4/BP1/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69527106,-9.21640703&heading=351.92348841014825&pitch=5&fov=120"
1278,5c87ddfc-8bf7-4c9e-8b88-e4aec25dbc5b,38.70421459,-9.204983743,Portugal,Lisbon,CR,,LFM,,CDM,,2,,GOV,,BPD,,RSH1,,RMN,,CR/LFM/CDM/H:2/BPD/RSH1+RMN/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70421459,-9.20498374&heading=197.5108722803588&pitch=5&fov=120"
1280,06d7684c-6a8e-4f1f-8b46-3b172d31ab07,38.69961463,-9.204507108,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDL,2,2,RES,RES,BPD,BPD,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69961463,-9.20450711&heading=304.8695116635754&pitch=5&fov=120"
1281,2e9ec9be-b190-4f07-be24-dfc4a98d10a2,38.69709926,-9.216133621,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,2,2,RES,RES,BPD,BP1,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69709926,-9.21613362&heading=83.65215102478737&pitch=5&fov=120"
1282,268b0930-b663-494a-b362-26fde4d7b6b6,38.70069984,-9.217647899,Portugal,Lisbon,MUR,,LWAL,,CDL,,2,,RES,,BP2,,RSH2,,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70069984,-9.2176479&heading=110.93863742393421&pitch=5&fov=120"
1283,9d76b925-8bb0-4be2-97a1-0b1de0159ea2,38.69620978,-9.215797869,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BP2,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69620978,-9.21579787&heading=78.08486978608227&pitch=5&fov=120"
1284,ebc221c1-5577-4e14-9e9a-0abee2351b43,38.7023074,-9.20489655,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,RES,MIX(RES;COM),BP2,BPD,RSH2,RSH1,RMT1,RMN,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7023074,-9.20489655&heading=156.19761210741513&pitch=5&fov=120"
1285,f8cd9936-68b9-4145-b9da-85a6f54512a7,38.703042,-9.202739213,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDL,5,3,RES,RES,BP2,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:5/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.703042,-9.20273921&heading=31.734677080214396&pitch=5&fov=120"
1286,caa2bb51-eb24-4fa5-9a18-ba714d2be857,38.69509133,-9.220989953,Portugal,Lisbon,INF,,LN,,CDN,,1,,COM,,BP1,,RSH5,,RMT6,,INF/LN/CDN/H:1/BP1/RSH5+RMT6/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69509133,-9.22098995&heading=178.04867409146942&pitch=5&fov=120"
1288,489625de-5fd2-4e25-afe0-1a014edca393,38.69993468,-9.219874743,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP2,,RSH2,,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69993468,-9.21987474&heading=32.011445387126514&pitch=5&fov=120"
1289,07ab51a0-9944-46fd-9753-966bef2b28bd,38.69823925,-9.21554035,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP1,,RSH2,,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69823925,-9.21554035&heading=171.7766187517467&pitch=5&fov=120"
1290,57a51433-d63a-4496-85bf-3d827f71c168,38.70448423,-9.20355272,Portugal,Lisbon,MUR,MCF,LWAL,LWAL,CDL,CDH,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70448423,-9.20355272&heading=336.08643781098823&pitch=5&fov=120"
1291,185d482a-193d-4942-a4d1-e9323af1e222,38.70407396,-9.203420503,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDN,3,2,RES,MIX(RES;COM),BP2,BP2,RSH3,RSH3,RMT1,RMT1,CR/LFINF/CDL/H:3/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70407396,-9.2034205&heading=342.31779784836687&pitch=5&fov=120"
1292,9233098a-a7f4-4034-bd4a-caa0fee86035,38.69959251,-9.218502983,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BPD,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69959251,-9.21850298&heading=23.755457811880092&pitch=5&fov=120"
1294,4980b284-3689-4af0-8347-b87b66b21909,38.69702975,-9.2161867,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69702975,-9.2161867&heading=83.65211782477184&pitch=5&fov=120"
1295,64e61228-c91c-462c-bf1e-58073d7fdc8a,38.69673818,-9.213840944,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDM,CDN,3,2,RES,RES,BPD,BP1,RSH3,RSH1,RMT1,RMN,CR/LFINF/CDM/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69673818,-9.21384094&heading=153.29498784631153&pitch=5&fov=120"
1296,29147d90-6ded-44e9-8762-1ee22efcb199,38.69566273,-9.217611603,Portugal,Lisbon,CR,CR,LFINF,LFM,CDL,CDL,3,3,RES,MIX(RES;COM),BPD,BP2,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:3/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69566273,-9.2176116&heading=351.8960129773734&pitch=5&fov=120"
1297,400d1d0d-41f0-4477-bd74-e9d15fa5312d,38.69889181,-9.218533814,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP1,,RSH2,,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69889181,-9.21853381&heading=286.6819939108791&pitch=5&fov=120"
1301,81dce2bc-4062-429e-97bc-e8a7173313bc,38.69988428,-9.211037484,Portugal,Lisbon,CR,,LFINF,,CDM,,2,,GOV,,BPD,,RSH3,,RMT1,,CR/LFINF/CDM/H:2/BPD/RSH3+RMT1/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69988428,-9.21103748&heading=130.54490103173896&pitch=5&fov=120"
1302,b120eeef-09a0-48f3-8b00-36442e85b1a2,38.69855582,-9.197864898,Portugal,Lisbon,CR,MUR,LFM,LWAL,CDL,CDN,1,1,COM,RES,BP2,BPD,RSH2,RSH2,RMT6,RMT1,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69855582,-9.1978649&heading=326.8781994722833&pitch=5&fov=120"
1303,392a752b-4a9a-4d16-b356-30bd7636f03e,38.7014017,-9.20421075,Portugal,Lisbon,MCF,,LWAL,,CDN,,2,,RES,,BP1,,RSH3,,RMT1,,MCF/LWAL/CDN/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7014017,-9.20421075&heading=169.80903493360665&pitch=5&fov=120"
1306,bcc056b9-5856-43cf-9826-e33701c20e6a,38.69877335,-9.21134765,Portugal,Lisbon,CR,CR,LFINF,LFM,CDM,CDN,2,2,RES,RES,BPD,BP2,RSH3,RSH1,RMT1,RMN,CR/LFINF/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69877335,-9.21134765&heading=36.37038623802897&pitch=5&fov=120"
1308,5f7e3005-01f2-4d5b-acd6-1ef8740c8af6,38.70193265,-9.20277875,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,3,2,RES,COM,BP1,BP2,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70193265,-9.20277875&heading=175.10687557541218&pitch=5&fov=120"
1309,e7c167f2-9893-4234-9e23-3cb3ec1f5cd0,38.70011943,-9.206599811,Portugal,Lisbon,CR,,LFINF,,CDL,,4,,MIX(RES;COM),,BP2,,RSH2,,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70011943,-9.20659981&heading=326.11095468787096&pitch=5&fov=120"
1312,5922ea74-8f36-4085-a6d7-c1c62d223229,38.6998409,-9.19558182,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BP2,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6998409,-9.19558182&heading=311.92143061503134&pitch=5&fov=120"
1315,c3972871-87d2-48c5-a8e8-354626076680,38.696954,-9.201836322,Portugal,Lisbon,CR,,LFM,,CDN,,2,,MIX(RES;COM),,BP2,,RSH2,,RMT1,,CR/LFM/CDN/H:2/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.696954,-9.20183632&heading=226.9409316465837&pitch=5&fov=120"
1317,857684d6-d537-44e1-8f75-78549eb333ac,38.69821994,-9.219455948,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BPD,RSH2,RSH1,RMT1,RMN,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69821994,-9.21945595&heading=287.5723092488899&pitch=5&fov=120"
1319,ec790a3f-8724-446b-b2ca-2547b8c958b1,38.69854931,-9.2163268,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDM,CDN,3,2,RES,RES,BP1,BPD,RSH1,RSH1,RMN,RMN,CR/LFINF/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69854931,-9.2163268&heading=180.34737581966436&pitch=5&fov=120"
1320,72ecc656-06b4-4229-909e-0b16e5b1e1e3,38.6976432,-9.217617227,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BP2,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6976432,-9.21761723&heading=96.23204130993344&pitch=5&fov=120"
1321,8a33d4f9-33d6-4721-9fb3-cad93bb5a640,38.69561295,-9.218573096,Portugal,Lisbon,CR,,LFINF,,CDL,,4,,MIX(RES;COM),,BP2,,RSH2,,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69561295,-9.2185731&heading=172.18545204953142&pitch=5&fov=120"
1323,7abc91e2-dc39-4e97-8214-b295f64d64e1,38.69793312,-9.215070642,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BPD,,RSH3,,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69793312,-9.21507064&heading=249.9760042148436&pitch=5&fov=120"
1324,235f2fae-05be-4f23-8bbc-0d11c6a2cd3c,38.69831715,-9.2140195,Portugal,Lisbon,CR,,LFM,,CDH,,3,,RES,,BPD,,RSH3,,RMT1,,CR/LFM/CDH/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69831715,-9.2140195&heading=336.5674865864766&pitch=5&fov=120"
1325,7e23bb46-7cda-4953-b30e-92332d13a3e0,38.69891755,-9.20475895,Portugal,Lisbon,MUR,,LWAL,,CDL,,2,,RES,,BP1,,RSH2,,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69891755,-9.20475895&heading=131.83365248023614&pitch=5&fov=120"
1329,330541c5-1fbb-4d5f-a88a-f12b7ff8794d,38.69560945,-9.212094867,Portugal,Lisbon,CR,,LFINF,,CDM,,3,,RES,,BP1,,RSH1,,RMN,,CR/LFINF/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69560945,-9.21209487&heading=68.88873725588815&pitch=5&fov=120"
1330,1dfd730a-881e-410f-87ce-372d0ad722ad,38.70303611,-9.206307446,Portugal,Lisbon,CR,CR,LFM,LFINF,CDH,CDN,6.0-7.0,6.0-7.0,MIX(RES;COM),MIX(RES;COM),BP1,BP1,RSH1,RSH1,RMN,RMN,CR/LFM/CDH/H:6-7/BP1/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70303611,-9.20630745&heading=49.36957066242343&pitch=5&fov=120"
1331,80db320a-0f36-470f-b29d-f31d17c86dd9,38.69808265,-9.194027,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,RES,RES,BP2,BPD,RSH2,RSH3,RMT1,RMT1,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69808265,-9.194027&heading=315.8446521817682&pitch=5&fov=120"
1332,ad5c53df-ea68-468f-8e01-4430a80e0ded,38.6969436,-9.22272605,Portugal,Lisbon,CR,CR,LFINF,LFINF,CDL,CDN,2,2,RES,COM,BP2,BPD,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6969436,-9.22272605&heading=185.54379666357607&pitch=5&fov=120"
1334,cfb11f92-cdf6-4200-9394-fb76c456e94a,38.69728579,-9.217962152,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BP2,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69728579,-9.21796215&heading=95.1053143102103&pitch=5&fov=120"
1335,8b881968-1726-49f5-8ffd-2f67a0d0dddf,38.70446069,-9.202954176,Portugal,Lisbon,CR,CR,LFM,LFINF,CDN,CDN,3,3,RES,MIX(RES;COM),BP1,BP2,RSH3,RSH1,RMT1,RMN,CR/LFM/CDN/H:3/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70446069,-9.20295418&heading=66.96097695950442&pitch=5&fov=120"
1339,13e58e0f-d9d7-456e-8904-f552c8f7f99a,38.69651509,-9.22405547,Portugal,Lisbon,CR,HYB(MCF;MUR),LFM,LWAL,CDH,CDH,4,5,RES,MIX(RES;COM),BPD,BP2,RSH1,RSH1,RMN,RMN,CR/LFM/CDH/H:4/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69651509,-9.22405547&heading=183.71876924979313&pitch=5&fov=120"
1340,4d96019f-e774-44c2-b7e6-24d59fa11258,38.69705932,-9.217701639,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDN,CDN,2,2,RES,RES,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69705932,-9.21770164&heading=92.78713697552962&pitch=5&fov=120"
1341,5c15dcb1-3941-4ec8-bfcc-28b534cb56e7,38.6959414,-9.2107386,Portugal,Lisbon,CR,CR,LFM,LFINF,CDH,CDN,8.0-9.0,6.0-7.0,MIX(RES;COM),MIX(RES;COM),BP1,BP1,RSH1,RSH1,RMN,RMN,CR/LFM/CDH/H:8-9/BP1/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6959414,-9.2107386&heading=308.2502084519863&pitch=5&fov=120"
1342,9ed3eda0-2247-420c-a3e6-9c4526df3637,38.69965051,-9.225696607,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDL,4,5,RES,RES,BP2,BP2,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69965051,-9.22569661&heading=10.249527901189367&pitch=5&fov=120"
1343,e94fbd03-cd40-4afe-a1f6-0a8bd7750863,38.6983734,-9.215969766,Portugal,Lisbon,CR,MCF,LFM,LWAL,CDH,CDN,2,2,GOV,IND,BPD,BPD,RSH1,RSH1,RMN,RMN,CR/LFM/CDH/H:2/BPD/RSH1+RMN/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6983734,-9.21596977&heading=175.55315289050782&pitch=5&fov=120"
1344,0a73e383-364b-4b57-b743-0de3a3ab54b7,38.70134794,-9.205108866,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,2,3,RES,RES,BP1,BP1,RSH3,RSH3,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70134794,-9.20510887&heading=318.73584149350154&pitch=5&fov=120"
1345,b1d4d08e-3164-400e-86d0-675a8318b4ff,38.70328388,-9.206302982,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,1,1,IND,IND,BPD,BPD,RSH2,RSH2,RMT6,RMT1,MCF/LWAL/CDL/H:1/BPD/RSH2+RMT6/IND,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70328388,-9.20630298&heading=322.0978685503803&pitch=5&fov=120"
1347,c5ea7901-9d62-49b6-b85f-2382a2a6c1a9,38.69515199,-9.214301099,Portugal,Lisbon,CR,CR,LFM,LFINF,CDM,CDM,4,6.0-7.0,MIX(RES;COM),COM,BP2,BP2,RSH1,RSH1,RMN,RMN,CR/LFM/CDM/H:4/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69515199,-9.2143011&heading=327.9598837324768&pitch=5&fov=120"
1348,9087e548-9cf7-493f-af9c-01f7233fa0ec,38.70063959,-9.225227718,Portugal,Lisbon,MCF,,LWAL,,CDL,,3,,RES,,BP2,,RSH2,,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70063959,-9.22522772&heading=183.83545889672547&pitch=5&fov=120"
1349,e99ef021-8573-4611-92c2-38d59092e8c8,38.70052646,-9.205884542,Portugal,Lisbon,CR,CR,LFM,LFINF,CDL,CDN,4,5,MIX(RES;COM),MIX(RES;COM),BP2,BP1,RSH2,RSH1,RMT1,RMN,CR/LFM/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70052646,-9.20588454&heading=47.42554248638271&pitch=5&fov=120"
1350,c09fbbfb-f805-4a0a-a517-d9b9293e031b,38.69737213,-9.223526385,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69737213,-9.22352638&heading=171.63824232337663&pitch=5&fov=120"
1354,2979ac6d-8b41-4af7-b303-f4be1afe0dd4,38.69613115,-9.212243033,Portugal,Lisbon,CR,MCF,LFINF,LWAL,CDM,CDN,6.0-7.0,4,RES,MIX(RES;COM),BP2,BP2,RSH1,RSH1,RMN,RMN,CR/LFINF/CDM/H:6-7/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69613115,-9.21224303&heading=216.61424638949495&pitch=5&fov=120"
1356,aeba2b3e-2869-4515-864a-e6554bdb1d4a,38.6970427,-9.216504061,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BPD,RSH3,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6970427,-9.21650406&heading=85.410097752838&pitch=5&fov=120"
1357,74262c50-fb74-42af-a9d9-206d8dcfe8a4,38.70024155,-9.202289,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,COM,COM,BPD,BP2,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:1/BPD/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70024155,-9.202289&heading=76.38969731631107&pitch=5&fov=120"
